elapsed_s,unix_ts,arduino_ms,sound_amp,tip_count,last_tip_dt_ms,reed_state,bucket_rate_mm_hr,mic_db_unfiltered,mic_db_filtered,rain_state,baseline_amp
15.556269884109497,1771895307.7789433,15562,3,0,0,1,0.0,9.542425094393248,10.510809842396677,NO_RAIN,3.4151843375192503
15.559269666671753,1771895307.781943,15595,3,0,0,1,0.0,9.542425094393248,10.501125994916642,NO_RAIN,3.4151843375192503
15.562275886535645,1771895307.7849493,15628,3,0,0,1,0.0,9.542425094393248,10.491538985911406,NO_RAIN,3.4151843375192503
15.566274881362915,1771895307.7889483,15661,3,0,0,1,0.0,9.542425094393248,10.482047846996224,NO_RAIN,3.4151843375192503
15.570134162902832,1771895307.7928076,15694,4,0,0,1,0.0,12.041199826559248,10.497639366791853,NO_RAIN,3.4151843375192503
15.573133707046509,1771895307.7958071,15727,4,0,0,1,0.0,12.041199826559248,10.513074971389527,NO_RAIN,3.4151843375192503
15.576164960861206,1771895307.7988384,15760,3,0,0,1,0.0,9.542425094393248,10.503368472619563,NO_RAIN,3.4151843375192503
15.580686092376709,1771895307.8033595,15793,5,0,0,1,0.0,13.979400086720377,10.53812878876057,NO_RAIN,3.4151843375192503
15.585683107376099,1771895307.8083565,15826,4,0,0,1,0.0,12.041199826559248,10.553159499138555,NO_RAIN,3.4151843375192503
15.589734315872192,1771895307.8124077,15859,3,0,0,1,0.0,9.542425094393248,10.543052155091102,NO_RAIN,3.4151843375192503
15.648093223571777,1771895307.8707666,15892,3,0,0,1,0.0,9.542425094393248,10.533045884484123,NO_RAIN,3.4151843375192503
15.653269052505493,1771895307.8759425,15925,2,0,0,1,0.0,6.020599913279624,10.487921424772077,NO_RAIN,3.4151843375192503
15.656235456466675,1771895307.8789089,15958,3,0,0,1,0.0,9.542425094393248,10.478466461468289,NO_RAIN,3.4151843375192503
15.66577696800232,1771895307.8884504,15991,3,0,0,1,0.0,9.542425094393248,10.469106047797537,NO_RAIN,3.4151843375192503
15.674733400344849,1771895307.8974068,16024,3,0,0,1,0.0,9.542425094393248,10.459839238263493,NO_RAIN,3.4156633577294984
15.6779305934906,1771895307.900604,16057,3,0,0,1,0.0,9.542425094393248,10.450665096824789,NO_RAIN,3.4156633577294984
15.68271780014038,1771895307.9053912,16090,3,0,0,1,0.0,9.542425094393248,10.441582696800472,NO_RAIN,3.4156633577294984
15.6849205493927,1771895307.907594,16123,3,0,0,1,0.0,9.542425094393248,10.432591120776399,NO_RAIN,3.4156633577294984
15.689772844314575,1771895307.9124463,16156,2,0,0,1,0.0,6.020599913279624,10.38847120870143,NO_RAIN,3.4153539976796976
15.693594932556152,1771895307.9162683,16189,3,0,0,1,0.0,9.542425094393248,10.380010747558348,NO_RAIN,3.4153539976796976
15.693594932556152,1771895307.9162683,16222,3,0,0,1,0.0,9.542425094393248,10.371634891026696,NO_RAIN,3.4151674650814448
15.698097229003906,1771895307.9207706,16256,2,0,0,1,0.0,6.020599913279624,10.328124541249226,NO_RAIN,3.414905684710524
15.702133893966675,1771895307.9248073,16289,3,0,0,1,0.0,9.542425094393248,10.320267546780665,NO_RAIN,3.4143416572390577
15.706526041030884,1771895307.9291995,16322,2,0,0,1,0.0,6.020599913279624,10.277270870445653,NO_RAIN,3.4137356453785355
15.710793018341064,1771895307.9334664,16355,2,0,0,1,0.0,6.020599913279624,10.234704160873992,NO_RAIN,3.413462236015968
15.714812517166138,1771895307.937486,16388,3,0,0,1,0.0,9.542425094393248,10.227781370209184,NO_RAIN,3.4129974431849845
15.719257593154907,1771895307.941931,16421,3,0,0,1,0.0,9.542425094393248,10.220927807451025,NO_RAIN,3.412323465518096
15.72327995300293,1771895307.9459534,16454,3,0,0,1,0.0,9.542425094393248,10.214142780320445,NO_RAIN,3.411885631403616
15.724786281585693,1771895307.9474597,16487,4,0,0,1,0.0,12.041199826559248,10.232413350782833,NO_RAIN,3.4115067241522032
15.730992317199707,1771895307.9536657,16520,4,0,0,1,0.0,12.041199826559248,10.250501215540597,NO_RAIN,3.4112004577029005
15.73199987411499,1771895307.9546733,16553,3,0,0,1,0.0,9.542425094393248,10.243420454329122,NO_RAIN,3.41101579043063
15.736010789871216,1771895307.9586842,16586,3,0,0,1,0.0,9.542425094393248,10.236410500729763,NO_RAIN,3.4107566278634183
15.740241050720215,1771895307.9629145,16619,3,0,0,1,0.0,9.542425094393248,10.229470646666396,NO_RAIN,3.4103609191454503
15.7444908618927,1771895307.9671643,16652,3,0,0,1,0.0,9.542425094393248,10.222600191143664,NO_RAIN,3.409897658297615
15.748506307601929,1771895307.9711797,16685,3,0,0,1,0.0,9.542425094393248,10.21579844017616,NO_RAIN,3.4097349798188317
15.752724647521973,1771895307.975398,16718,3,0,0,1,0.0,9.542425094393248,10.20906470671833,NO_RAIN,3.40959828892475
15.757036209106445,1771895307.9797096,16751,3,0,0,1,0.0,9.542425094393248,10.202398310595079,NO_RAIN,3.40896689016192
15.761482238769531,1771895307.9841557,16784,3,0,0,1,0.0,9.542425094393248,10.19579857843306,NO_RAIN,3.4081617405562934
15.761482238769531,1771895307.9841557,16817,2,0,0,1,0.0,6.020599913279624,10.154046591781524,NO_RAIN,3.4077667750895797
15.765740394592285,1771895307.9884138,16850,2,0,0,1,0.0,6.020599913279624,10.112712124996506,NO_RAIN,3.4075376121373413
15.773379564285278,1771895307.996053,16883,2,0,0,1,0.0,6.020599913279624,10.071791002879337,NO_RAIN,3.4072509450288253
15.775431394577026,1771895307.9981048,16916,3,0,0,1,0.0,9.542425094393248,10.066497343794476,NO_RAIN,3.407088453125872
15.777948379516602,1771895308.0006218,16949,3,0,0,1,0.0,9.542425094393248,10.061256621300462,NO_RAIN,3.406905632526324
15.782262325286865,1771895308.0049357,16982,4,0,0,1,0.0,12.041199826559248,10.081056053353048,NO_RAIN,3.406649061584784
15.787166595458984,1771895308.00984,17015,4,0,0,1,0.0,12.041199826559248,10.10065749108511,NO_RAIN,3.4061001463271414
15.792833089828491,1771895308.0155065,17048,2,0,0,1,0.0,6.020599913279624,10.059856915307055,NO_RAIN,3.4056376300206432
15.797513246536255,1771895308.0201867,17081,4,0,0,1,0.0,12.041199826559248,10.079670344419576,NO_RAIN,3.4050086571783
15.799054384231567,1771895308.0217278,17114,4,0,0,1,0.0,12.041199826559248,10.099285639240971,NO_RAIN,3.4042404778358177
15.803322553634644,1771895308.025996,17147,3,0,0,1,0.0,9.542425094393248,10.093717033792494,NO_RAIN,3.4039370285834494
15.808361053466797,1771895308.0310345,17180,2,0,0,1,0.0,6.020599913279624,10.052985862587365,NO_RAIN,3.403405306901252
15.812167644500732,1771895308.034841,17213,3,0,0,1,0.0,9.542425094393248,10.047880254905422,NO_RAIN,3.402763563362488
15.812167644500732,1771895308.034841,17246,11,0,0,1,0.0,20.827853703164504,10.155679989388014,NO_RAIN,3.4020391448638696
15.816197395324707,1771895308.0388708,17280,4,0,0,1,0.0,12.041199826559248,10.174535187759727,NO_RAIN,3.4015812537204364
15.820693969726562,1771895308.0433674,17313,3,0,0,1,0.0,9.542425094393248,10.168214086826062,NO_RAIN,3.400919463801302
15.824623823165894,1771895308.0472972,17346,3,0,0,1,0.0,9.542425094393248,10.161956196901732,NO_RAIN,3.3993174393203063
15.829355239868164,1771895308.0520287,17379,3,0,0,1,0.0,9.542425094393248,10.155760885876647,NO_RAIN,3.3979713037249057
15.833119630813599,1771895308.055793,17412,3,0,0,1,0.0,9.542425094393248,10.149627527961814,NO_RAIN,3.397565441183232
15.837356567382812,1771895308.06003,17445,4,0,0,1,0.0,12.041199826559248,10.168543250947787,NO_RAIN,3.3969102691632886
15.842185735702515,1771895308.0648592,17478,4,0,0,1,0.0,12.041199826559248,10.1872698167039,NO_RAIN,3.395324264927103
15.842185735702515,1771895308.0648592,17511,4,0,0,1,0.0,12.041199826559248,10.205809116802453,NO_RAIN,3.3942965903357223
15.845774412155151,1771895308.0684478,17544,3,0,0,1,0.0,9.542425094393248,10.19917527657836,NO_RAIN,3.3942965903357223
15.849838495254517,1771895308.072512,17577,3,0,0,1,0.0,9.542425094393248,10.192607774756508,NO_RAIN,3.3942965903357223
15.856312990188599,1771895308.0789864,17610,4,0,0,1,0.0,12.041199826559248,10.211093695274535,NO_RAIN,3.3942965903357223
15.858361005783081,1771895308.0810344,17643,3,0,0,1,0.0,9.542425094393248,10.20440700926572,NO_RAIN,3.3942965903357223
15.929753065109253,1771895308.1524265,17709,4,0,0,1,0.0,12.041199826559248,10.222774937438654,NO_RAIN,3.3942965903357223
15.98987340927124,1771895308.2125468,17742,3,0,0,1,0.0,9.542425094393248,10.215971439008198,NO_RAIN,3.3938985590071242
16.053629636764526,1771895308.276303,17775,3,0,0,1,0.0,9.542425094393248,10.209235975562049,NO_RAIN,3.393297378322071
16.118038415908813,1771895308.3407118,17808,4,0,0,1,0.0,12.041199826559248,10.22755561407202,NO_RAIN,3.392648758022327
16.17951989173889,1771895308.4021933,17841,3,0,0,1,0.0,9.542425094393248,10.220704308875233,NO_RAIN,3.3918031595088185
16.244484901428223,1771895308.4671583,17874,3,0,0,1,0.0,9.542425094393248,10.213921516730412,NO_RAIN,3.3908778630270793
